title,sector,year,status,adopted,tags,impact,datetime,link
Tilskud til elbiler og plug-in hybridbiler,Transport,2018,Ikke længere gældende,Nej,['Elbiler'],Nationale,04.01.2023,https://klimaraadet.dk/da/virkemiddel/tilskud-til-elbiler-og-plug-hybridbiler
Afskaffelse af minimumsgrænsen i registreringsafgift,Transport,2018,"Fulgt, derfor ikke længere gældende",Ja,['Elbiler'],Nationale,04.01.2023,https://klimaraadet.dk/da/virkemiddel/afskaffelse-af-minimumsgraensen-i-registreringsafgift
Permanent batterifradrag,Transport,2018,Ikke længere gældende,Nej,['Elbiler'],Nationale,04.01.2023,https://klimaraadet.dk/da/virkemiddel/permanent-batterifradrag
Stop for salg af fossile biler i 2030,Transport,2018,Gældende,Delvist,"['Elbiler', 'Fossile brændsler']",Både nationale og globale,12.04.2024,https://klimaraadet.dk/da/virkemiddel/stop-salg-af-fossile-biler-i-2030
Forbedret ladeinfrastruktur,Transport,2020,Gældende med modifikationer,Delvist,['Elbiler'],Nationale,12.04.2024,https://klimaraadet.dk/da/virkemiddel/forbedret-ladeinfrastruktur
Ingen forlængelse af processtrømordning for elbiler,Transport,2016,Gældende,Nej,['Elbiler'],Nationale,12.04.2024,https://klimaraadet.dk/da/virkemiddel/ingen-forlaengelse-af-processtroemordning-elbiler
Miljøzoner i byer,Transport,2020,"Fulgt, derfor ikke længere gældende",Ja,['Lastbiler'],Nationale,04.01.2023,https://klimaraadet.dk/da/virkemiddel/miljoezoner-i-byer
Højere afgift på diesel,Transport,2021,Gældende,Nej,"['Lastbiler', 'Fossile brændsler']",Både nationale og globale,12.04.2024,https://klimaraadet.dk/da/virkemiddel/hoejere-afgift-paa-diesel
Differentierede kørselsafgifter for lastbiler efter tid og sted,Transport,2021,Gældende,Delvist,['Lastbiler'],Nationale,30.03.2023,https://klimaraadet.dk/da/virkemiddel/differentierede-koerselsafgifter-lastbiler-efter-tid-og-sted
Passagerafgift på flyrejser,Transport,2019,"Fulgt, derfor ikke længere gældende",Ja,['Fly og skibe'],Globale,12.04.2024,https://klimaraadet.dk/da/virkemiddel/passagerafgift-paa-flyrejser
Udfasning af 1.-generationsbiobrændstoffer,Transport,2018,Gældende med modifikationer,Delvist,['Bioenergi'],Globale,31.08.2023,https://klimaraadet.dk/da/virkemiddel/udfasning-af-1-generationsbiobraendstoffer
Krav til virksomhederne om sortering og genanvendelse af plastaffald,Affald,2020,Ikke længere gældende,Delvist,['Plastik'],Både nationale og globale,04.01.2023,https://klimaraadet.dk/da/virkemiddel/krav-til-virksomhederne-om-sortering-og-genanvendelse-af-plastaffald
"Regulering der sikrer, at plastemballage reelt genanvendes",Affald,2020,Gældende med modifikationer,Delvist,['Plastik'],Både nationale og globale,31.08.2023,https://klimaraadet.dk/da/virkemiddel/regulering-der-sikrer-plastemballage-reelt-genanvendes
Kuludfasning (stop for afbrænding inden 2025),"Energi, industri og varme",2020,Gældende med modifikationer,Delvist,['Fossile brændsler'],Nationale,31.08.2023,https://klimaraadet.dk/da/virkemiddel/kuludfasning-stop-afbraending-inden-2025
Aflysning af 8. udbudsrunde i Nordsøen og fremtidige udbudsrunder,"Energi, industri og varme",2020,"Fulgt, derfor ikke længere gældende",Ja,['Fossile brændsler'],Globale,31.08.2023,https://klimaraadet.dk/da/virkemiddel/aflysning-af-8-udbudsrunde-i-nordsoeen-og-fremtidige-udbudsrunder
Ændre regler for afkobling af naturgasnettet,"Energi, industri og varme",2020,Gældende med modifikationer,Delvist,"['Fossile brændsler', 'Varmeforsyning']",Nationale,31.08.2023,https://klimaraadet.dk/da/virkemiddel/aendre-regler-afkobling-af-naturgasnettet
Genindførsel af aftaleordning for energiintensive virksomheder ifm. CO2-afgift,"Energi, industri og varme",2020,Gældende med modifikationer,Nej,['Energibesparelser'],Nationale,04.01.2023,https://klimaraadet.dk/da/virkemiddel/genindfoersel-af-aftaleordning-energiintensive-virksomheder-ifm-co2-afgift
Krav til energirenovering af kommunale og regionale bygninger,"Energi, industri og varme",2020,Gældende,Nej,['Energibesparelser'],Nationale,12.04.2024,https://klimaraadet.dk/da/virkemiddel/krav-til-energirenovering-af-kommunale-og-regionale-bygninger
Regulering af biomasse ud fra bæredygtighedskriterier i DK og EU,"Energi, industri og varme",2018,Gældende med modifikationer,Delvist,['Bioenergi'],Både nationale og globale,04.01.2023,https://klimaraadet.dk/da/virkemiddel/regulering-af-biomasse-ud-fra-baeredygtighedskriterier-i-dk-og-eu
Håndhævelse af bygningsreglementets krav om energieffektivisering,"Energi, industri og varme",2020,Gældende,Nej,['Energibesparelser'],Nationale,04.01.2023,https://klimaraadet.dk/da/virkemiddel/haandhaevelse-af-bygningsreglementets-krav-om-energieffektivisering
Styrkelse af ESCO-ordningen med mere vejledning,"Energi, industri og varme",2020,Gældende med modifikationer,Delvist,['Energibesparelser'],Nationale,04.01.2023,https://klimaraadet.dk/da/virkemiddel/styrkelse-af-esco-ordningen-med-mere-vejledning
Kompensationsmodel for transmissionsprojekter,"Energi, industri og varme",2020,Gældende,Nej,['Grøn strøm'],Nationale,12.04.2024,https://klimaraadet.dk/da/virkemiddel/kompensationsmodel-transmissionsprojekter
Fleksible tariffer i elnettet der er tidsmæssigt og regionalt differentierede,"Energi, industri og varme",2020,Gældende,Delvist,['Grøn strøm'],Nationale,12.04.2024,https://klimaraadet.dk/da/virkemiddel/fleksible-tariffer-i-elnettet-der-er-tidsmaessigt-og-regionalt-differentierede
Nedtrapning af afgift på el,"Energi, industri og varme",2016,Gældende,Delvist,['Grøn strøm'],Både nationale og globale,31.08.2023,https://klimaraadet.dk/da/virkemiddel/nedtrapning-af-afgift-paa-el
"Øget udbygning af vedvarende energi, som kan etableres relativt hurtigt","Energi, industri og varme",2022,Gældende med modifikationer,Delvist,['Grøn strøm'],Globale,12.04.2024,https://klimaraadet.dk/da/virkemiddel/oeget-udbygning-af-vedvarende-energi-som-kan-etableres-relativt-hurtigt
Ændret støtteordning til biogas i elproduktion,"Energi, industri og varme",2020,Gældende,Nej,['Bioenergi'],Nationale,04.01.2023,https://klimaraadet.dk/da/virkemiddel/aendret-stoetteordning-til-biogas-i-elproduktion
Afgift på ikke-klimabæredygtig biomasse,"Energi, industri og varme",2018,Gældende med modifikationer,Nej,['Bioenergi'],Globale,30.03.2023,https://klimaraadet.dk/da/virkemiddel/afgift-paa-ikke-klimabaeredygtig-biomasse
Øget udbygning af vedvarende energi til de nuværende power-to-X-planer,"Energi, industri og varme",2022,"Fulgt, derfor ikke længere gældende",Ja,"['Grøn strøm', 'Power-to-X']",Globale,31.08.2023,https://klimaraadet.dk/da/virkemiddel/oeget-udbygning-af-vedvarende-energi-til-de-nuvaerende-power-x-planer
Design af kommende udbud for havvind,"Energi, industri og varme",2022,"Fulgt, derfor ikke længere gældende",Ja,['Grøn strøm'],Globale,31.08.2023,https://klimaraadet.dk/da/virkemiddel/design-af-kommende-udbud-havvind
"Udbud af landvind, kystnær havvind og solceller i auktioner","Energi, industri og varme",2020,Ikke længere gældende,Delvist,['Grøn strøm'],Globale,30.03.2023,https://klimaraadet.dk/da/virkemiddel/udbud-af-landvind-kystnaer-havvind-og-solceller-i-auktioner
Flere midler til behandling af klagesager i forbindelse med udbygning af vedvarende energi,"Energi, industri og varme",2020,Gældende med modifikationer,Ja,['Grøn strøm'],Globale,12.04.2024,https://klimaraadet.dk/da/virkemiddel/flere-midler-til-behandling-af-klagesager-i-forbindelse-med-udbygning-af-vedvarende
Fastholdelse af PSO’en på elregningen,"Energi, industri og varme",2016,Ikke længere gældende,Nej,['Grøn strøm'],Nationale,04.01.2023,https://klimaraadet.dk/da/virkemiddel/fastholdelse-af-psoen-paa-elregningen
Variabel støtte til produktion af elektricitet baseret på vedvarende energi,"Energi, industri og varme",2017,Ikke længere gældende,Delvist,['Grøn strøm'],Både nationale og globale,12.04.2024,https://klimaraadet.dk/da/virkemiddel/variabel-stoette-til-produktion-af-elektricitet-baseret-paa-vedvarende-energi
Certificerede overskudsvarmeprojekter skal fritages fra afgift,"Energi, industri og varme",2019,"Fulgt, derfor ikke længere gældende",Ja,['Varmeforsyning'],Nationale,04.01.2023,https://klimaraadet.dk/da/virkemiddel/certificerede-overskudsvarmeprojekter-skal-fritages-fra-afgift
Udfasning af kraftvarmekravet og brændselsbindingerne,"Energi, industri og varme",2018,Gældende med modifikationer,Delvist,['Varmeforsyning'],Både nationale og globale,04.01.2023,https://klimaraadet.dk/da/virkemiddel/udfasning-af-kraftvarmekravet-og-braendselsbindingerne
Inddragelse af det forventede fremtidige forbrug af grønne brændstoffer i Danmarks udenrigsskibs- og luftfart i planlægning af power-to-X,"Energi, industri og varme",2022,Gældende,Nej,['Power-to-X'],,04.01.2023,https://klimaraadet.dk/da/virkemiddel/inddragelse-af-det-forventede-fremtidige-forbrug-af-groenne-braendstoffer-i-danmarks
Placering af power-to-X-anlæg hensigtsmæssigt ift. elnettet,"Energi, industri og varme",2022,Gældende,Delvist,['Power-to-X'],Både nationale og globale,04.01.2023,https://klimaraadet.dk/da/virkemiddel/placering-af-power-x-anlaeg-hensigtsmaessigt-ift-elnettet
Lavere afgift på el til opvarmning,"Energi, industri og varme",2016,"Fulgt, derfor ikke længere gældende",Ja,['Varmeforsyning'],Både nationale og globale,04.01.2023,https://klimaraadet.dk/da/virkemiddel/lavere-afgift-paa-el-til-opvarmning
Regulering af biomasse til energiformål,"Energi, industri og varme",2022,Gældende,Nej,"['Bioenergi', 'Varmeforsyning', 'Grøn strøm']",Globale,12.04.2024,https://klimaraadet.dk/da/virkemiddel/regulering-af-biomasse-til-energiformaal
Adgang til etablering af tilslutningspligt,"Energi, industri og varme",2022,Gældende,Nej,['Varmeforsyning'],Nationale,04.01.2023,https://klimaraadet.dk/da/virkemiddel/adgang-til-etablering-af-tilslutningspligt
Gradvis udrulning af fjernvarmen og midlertidige løsninger,"Energi, industri og varme",2022,Gældende,Nej,['Varmeforsyning'],Nationale,04.01.2023,https://klimaraadet.dk/da/virkemiddel/gradvis-udrulning-af-fjernvarmen-og-midlertidige-loesninger
Energiforbedring af ineffektive bygninger,"Energi, industri og varme",2022,Gældende,Nej,"['Varmeforsyning', 'Energibesparelser']",Nationale,04.01.2023,https://klimaraadet.dk/da/virkemiddel/energiforbedring-af-ineffektive-bygninger
Prioritering og koordinering af fjernvarmeudbygning,"Energi, industri og varme",2022,Gældende,Nej,['Varmeforsyning'],Nationale,04.01.2023,https://klimaraadet.dk/da/virkemiddel/prioritering-og-koordinering-af-fjernvarmeudbygning
Metode til vurdering af elforsyningssikkerhed,"Energi, industri og varme",2023,Gældende,Nej,"['Elforsyningssikkerhed', 'Grøn strøm']",Både nationale og globale,31.08.2023,https://klimaraadet.dk/da/virkemiddel/metode-til-vurdering-af-elforsyningssikkerhed
Fleksibilitet i elsystemet,"Energi, industri og varme",2023,Gældende,Nej,"['Elforsyningssikkerhed', 'Grøn strøm']",Både nationale og globale,31.08.2023,https://klimaraadet.dk/da/virkemiddel/fleksibilitet-i-elsystemet
Afgift på alle landbrugets udledninger,Landbrug og arealanvendelse,2020,Gældende,Nej,['Drivhusgasafgift'],Nationale,12.04.2024,https://klimaraadet.dk/da/virkemiddel/afgift-paa-alle-landbrugets-udledninger
Drivhusgasafgift på kulstofrige lavbundsjorder,Landbrug og arealanvendelse,2020,Gældende med modifikationer,Nej,['Drivhusgasafgift'],Nationale,12.04.2024,https://klimaraadet.dk/da/virkemiddel/drivhusgasafgift-paa-kulstofrige-lavbundsjorder
Udvikling af bedriftsregnskaber,Landbrug og arealanvendelse,2016,Gældende med modifikationer,Delvist,['Drivhusgasafgift'],Nationale,04.01.2023,https://klimaraadet.dk/da/virkemiddel/udvikling-af-bedriftsregnskaber
Afgift på klimabelastende fødevarer,Landbrug og arealanvendelse,2021,Gældende,Nej,['Forbrug'],Både nationale og globale,12.04.2024,https://klimaraadet.dk/da/virkemiddel/afgift-paa-klimabelastende-foedevarer
"Klimavenlig mad i offentlige køkkener, der følger de nye kostråd",Landbrug og arealanvendelse,2021,Gældende,Nej,['Forbrug'],Både nationale og globale,04.01.2023,https://klimaraadet.dk/da/virkemiddel/klimavenlig-mad-i-offentlige-koekkener-der-foelger-de-nye-kostraad
Opkvalificering af medarbejdere i offentlige køkkener og offentligt-privat samarbejde,Landbrug og arealanvendelse,2021,Gældende,Delvist,['Forbrug'],Både nationale og globale,04.01.2023,https://klimaraadet.dk/da/virkemiddel/opkvalificering-af-medarbejdere-i-offentlige-koekkener-og-offentligt-privat-samarbejde
Statskontrolleret klimadatabase med information om fødevarernes klimaaftryk,Landbrug og arealanvendelse,2022,Gældende,Delvist,['Forbrug'],Både nationale og globale,31.08.2023,https://klimaraadet.dk/da/virkemiddel/statskontrolleret-klimadatabase-med-information-om-foedevarernes-klimaaftryk
Klimamærkningsordninger på fødevarer,Landbrug og arealanvendelse,2021,Gældende,Delvist,['Forbrug'],Både nationale og globale,31.08.2023,https://klimaraadet.dk/da/virkemiddel/klimamaerkningsordninger-paa-foedevarer
Bedre udnyttelse af muligheder i EU’s landbrugsstøtte,Landbrug og arealanvendelse,2022,Gældende,Nej,['EU-regulering'],Nationale,31.08.2023,https://klimaraadet.dk/da/virkemiddel/bedre-udnyttelse-af-muligheder-i-eus-landbrugsstoette
Arbejd for ambitiøs og fælles regulering i EU,Landbrug og arealanvendelse,2022,Gældende,Delvist,['EU-regulering'],Både nationale og globale,04.01.2023,https://klimaraadet.dk/da/virkemiddel/arbejd-ambitioes-og-faelles-regulering-i-eu
Mere forskning og udvikling af reduktionsteknologier i landbruget,Landbrug og arealanvendelse,2022,Gældende,Delvist,['Forskning & udvikling'],Både nationale og globale,30.03.2023,https://klimaraadet.dk/da/virkemiddel/mere-forskning-og-udvikling-af-reduktionsteknologier-i-landbruget
Krav til udslip fra biogasanlæg,Landbrug og arealanvendelse,2020,Gældende med modifikationer,Delvist,['Bioenergi'],Nationale,31.08.2023,https://klimaraadet.dk/da/virkemiddel/krav-til-udslip-fra-biogasanlaeg
Opfølgning på frivillige tilskudsordninger,Landbrug og arealanvendelse,2024,Gældende,Nej,['Areal'],Nationale,12.04.2024,https://klimaraadet.dk/da/virkemiddel/opfoelgning-paa-frivillige-tilskudsordninger
Mere robust datagrundlag for LULUCF,Landbrug og arealanvendelse,2024,Gældende,Nej,['Areal'],Nationale,12.04.2024,https://klimaraadet.dk/da/virkemiddel/mere-robust-datagrundlag-lulucf
Generel ensartet drivhusgasafgift,Tværgående,2020,Gældende,Delvist,['Drivhusgasafgift'],Nationale,12.04.2024,https://klimaraadet.dk/da/virkemiddel/generel-ensartet-drivhusgasafgift
Lækageregulering som supplement til en generel drivhusgasafgift,Tværgående,2020,Gældende,Delvist,['Drivhusgasafgift'],Både nationale og globale,30.03.2023,https://klimaraadet.dk/da/virkemiddel/laekageregulering-som-supplement-til-en-generel-drivhusgasafgift
Fuldt nedslag for kvoteprisen i en drivhusgasafgift,Tværgående,2020,Gældende med modifikationer,Delvist,['Drivhusgasafgift'],Nationale,30.03.2023,https://klimaraadet.dk/da/virkemiddel/fuldt-nedslag-kvoteprisen-i-en-drivhusgasafgift
CO2-pris i offentlige projekter konsistent med 70-procentsmålet,Tværgående,2020,Gældende med modifikationer,Delvist,['Forbrug'],Nationale,04.01.2023,https://klimaraadet.dk/da/virkemiddel/co2-pris-i-offentlige-projekter-konsistent-med-70-procentsmaalet
Retningslinjer og værktøjer for grønne offentlige indkøb,Tværgående,2020,Gældende,Delvist,['Forbrug'],Både nationale og globale,12.04.2024,https://klimaraadet.dk/da/virkemiddel/retningslinjer-og-vaerktoejer-groenne-offentlige-indkoeb
Ingen annullering af kvoter i stedet for udbygning af vedvarende energi,Tværgående,2017,Gældende,Ja,['EU-regulering'],Både nationale og globale,04.01.2023,https://klimaraadet.dk/da/virkemiddel/ingen-annullering-af-kvoter-i-stedet-udbygning-af-vedvarende-energi
Ingen annullering af kvoter til opfyldelse i ikke-kvotesektor,Tværgående,2017,Gældende med modifikationer,Nej,['EU-regulering'],Både nationale og globale,12.04.2024,https://klimaraadet.dk/da/virkemiddel/ingen-annullering-af-kvoter-til-opfyldelse-i-ikke-kvotesektor
Forbrugsafgifter,Tværgående,2022,Gældende,Delvist,['Forbrug'],Globale,12.04.2024,https://klimaraadet.dk/da/virkemiddel/forbrugsafgifter
Øge private klimainvesteringer i udviklingslandene,Tværgående,2022,Gældende med modifikationer,Delvist,['Finansiering'],Globale,12.04.2024,https://klimaraadet.dk/da/virkemiddel/oege-private-klimainvesteringer-i-udviklingslandene
Vende private investeringer fra sort til grøn,Tværgående,2022,Gældende,Nej,['Finansiering'],Både nationale og globale,04.01.2023,https://klimaraadet.dk/da/virkemiddel/vende-private-investeringer-fra-sort-til-groen
